U0	U1	1.0
U0	U2	1.0
U0	U3	1.0
U0	U4	1.0
U4	U388	1.0
U4	U544	1.0
U4	U596	1.0
U4	U696	1.0
U4	U712	1.0
U4	U1064	1.0
U4	U1179	1.0
U5	U6	1.0
U5	U7	1.0
U5	U8	1.0
U5	U1112	1.0
U5	U1300	1.0
U6	U9	1.0
U6	U10	1.0
U7	U9	1.0
U8	U9	1.0
U9	U193	1.0
U10	U11	1.0
U10	U12	1.0
U10	U13	1.0
U10	U14	1.0
U12	U283	1.0
U14	U904	1.0
U15	U16	1.0
U15	U17	1.0
U15	U18	1.0
U15	U19	1.0
U15	U20	1.0
U16	U21	1.0
U16	U219	1.0
U16	U855	1.0
U16	U1079	1.0
U16	U1166	1.0
U16	U1167	1.0
U16	U1168	1.0
U16	U1169	1.0
U16	U1170	1.0
U16	U1171	1.0
U18	U21	1.0
U21	U22	1.0
U23	U24	1.0
U23	U25	1.0
U23	U26	1.0
U23	U27	1.0
U23	U28	1.0
U28	U591	1.0
U29	U30	1.0
U29	U31	1.0
U29	U32	1.0
U29	U950	1.0
U30	U41	1.0
U33	U34	1.0
U33	U35	1.0
U33	U36	1.0
U33	U37	1.0
U33	U38	1.0
U33	U39	1.0
U33	U40	1.0
U34	U252	1.0
U34	U304	1.0
U34	U305	1.0
U34	U1256	1.0
U37	U99	1.0
U37	U1210	1.0
U38	U858	1.0
U40	U463	1.0
U41	U42	1.0
U41	U43	1.0
U41	U44	1.0
U45	U46	1.0
U45	U47	1.0
U45	U48	1.0
U45	U49	1.0
U45	U50	1.0
U45	U51	1.0
U45	U52	1.0
U46	U1018	1.0
U46	U1019	1.0
U46	U1024	1.0
U49	U1089	1.0
U53	U54	1.0
U53	U55	1.0
U53	U56	1.0
U53	U57	1.0
U53	U58	1.0
U53	U59	1.0
U53	U60	1.0
U53	U61	1.0
U53	U62	1.0
U53	U63	1.0
U54	U91	1.0
U54	U719	1.0
U54	U720	1.0
U54	U721	1.0
U54	U722	1.0
U54	U976	1.0
U61	U334	1.0
U61	U338	1.0
U61	U388	1.0
U61	U517	1.0
U61	U620	1.0
U61	U858	1.0
U64	U65	1.0
U64	U66	1.0
U64	U67	1.0
U64	U68	1.0
U64	U69	1.0
U64	U70	1.0
U64	U71	1.0
U65	U106	1.0
U65	U1115	1.0
U66	U644	1.0
U68	U1073	1.0
U69	U91	1.0
U69	U373	1.0
U69	U656	1.0
U69	U967	1.0
U70	U76	1.0
U70	U83	1.0
U70	U87	1.0
U70	U91	1.0
U70	U94	1.0
U70	U99	1.0
U70	U106	1.0
U70	U384	1.0
U70	U387	1.0
U71	U1363	1.0
U72	U73	1.0
U72	U74	1.0
U72	U75	1.0
U74	U80	1.0
U75	U76	1.0
U75	U83	1.0
U75	U87	1.0
U75	U91	1.0
U75	U271	1.0
U75	U967	1.0
U76	U77	1.0
U76	U78	1.0
U76	U79	1.0
U80	U81	1.0
U80	U82	1.0
U83	U84	1.0
U83	U85	1.0
U83	U86	1.0
U83	U887	1.0
U84	U1079	1.0
U86	U116	1.0
U86	U271	1.0
U86	U1079	1.0
U87	U88	1.0
U87	U89	1.0
U87	U90	1.0
U87	U573	1.0
U87	U578	1.0
U87	U1285	1.0
U89	U473	1.0
U91	U92	1.0
U91	U93	1.0
U93	U106	1.0
U94	U95	1.0
U94	U96	1.0
U94	U97	1.0
U94	U98	1.0
U95	U440	1.0
U96	U161	1.0
U97	U106	1.0
U98	U488	1.0
U99	U100	1.0
U99	U101	1.0
U99	U102	1.0
U99	U103	1.0
U99	U104	1.0
U99	U105	1.0
U99	U538	1.0
U100	U306	1.0
U100	U1141	1.0
U100	U1145	1.0
U100	U1150	1.0
U101	U1010	1.0
U104	U458	1.0
U105	U563	1.0
U106	U107	1.0
U106	U108	1.0
U107	U182	1.0
U107	U599	1.0
U107	U901	1.0
U107	U927	1.0
U107	U1118	1.0
U107	U1183	1.0
U108	U1053	1.0
U109	U110	1.0
U109	U111	1.0
U109	U112	1.0
U109	U113	1.0
U109	U114	1.0
U109	U115	1.0
U109	U1191	1.0
U110	U365	1.0
U111	U365	1.0
U111	U686	1.0
U111	U707	1.0
U111	U937	1.0
U114	U365	1.0
U115	U771	1.0
U116	U117	1.0
U116	U118	1.0
U116	U119	1.0
U116	U120	1.0
U117	U816	1.0
U117	U817	1.0
U117	U818	1.0
U117	U819	1.0
U117	U820	1.0
U117	U1073	1.0
U117	U1288	1.0
U121	U122	1.0
U121	U123	1.0
U121	U124	1.0
U121	U125	1.0
U121	U126	1.0
U121	U127	1.0
U122	U317	1.0
U128	U129	1.0
U128	U130	1.0
U128	U131	1.0
U128	U132	1.0
U128	U961	1.0
U133	U134	1.0
U133	U135	1.0
U133	U136	1.0
U133	U137	1.0
U133	U138	1.0
U133	U139	1.0
U133	U140	1.0
U133	U141	1.0
U133	U142	1.0
U134	U353	1.0
U136	U259	1.0
U136	U909	1.0
U142	U259	1.0
U143	U144	1.0
U143	U145	1.0
U143	U146	1.0
U143	U147	1.0
U143	U148	1.0
U143	U149	1.0
U144	U1050	1.0
U144	U1051	1.0
U144	U1052	1.0
U144	U1115	1.0
U150	U151	1.0
U150	U152	1.0
U150	U153	1.0
U152	U927	1.0
U154	U155	1.0
U154	U156	1.0
U154	U157	1.0
U154	U158	1.0
U154	U159	1.0
U154	U160	1.0
U157	U1262	1.0
U161	U162	1.0
U161	U163	1.0
U161	U164	1.0
U161	U165	1.0
U162	U312	1.0
U162	U333	1.0
U162	U473	1.0
U162	U1071	1.0
U162	U1072	1.0
U166	U167	1.0
U166	U168	1.0
U166	U169	1.0
U166	U170	1.0
U166	U171	1.0
U167	U610	1.0
U167	U611	1.0
U167	U612	1.0
U167	U613	1.0
U167	U614	1.0
U169	U1244	1.0
U171	U1244	1.0
U172	U173	1.0
U172	U174	1.0
U172	U175	1.0
U172	U176	1.0
U172	U177	1.0
U173	U454	1.0
U173	U603	1.0
U173	U725	1.0
U173	U1048	1.0
U173	U1049	1.0
U178	U179	1.0
U178	U180	1.0
U178	U181	1.0
U178	U228	1.0
U179	U1282	1.0
U179	U1283	1.0
U179	U1284	1.0
U181	U1123	1.0
U182	U183	1.0
U182	U184	1.0
U182	U185	1.0
U182	U186	1.0
U182	U187	1.0
U182	U188	1.0
U183	U534	1.0
U183	U554	1.0
U183	U557	1.0
U183	U638	1.0
U184	U554	1.0
U184	U638	1.0
U186	U736	1.0
U187	U557	1.0
U187	U1093	1.0
U188	U339	1.0
U188	U554	1.0
U188	U557	1.0
U188	U767	1.0
U189	U190	1.0
U189	U191	1.0
U189	U192	1.0
U192	U901	1.0
U193	U194	1.0
U193	U195	1.0
U193	U196	1.0
U193	U197	1.0
U193	U198	1.0
U193	U199	1.0
U197	U353	1.0
U197	U1300	1.0
U200	U201	1.0
U200	U202	1.0
U200	U203	1.0
U200	U204	1.0
U200	U205	1.0
U201	U329	1.0
U201	U444	1.0
U205	U444	1.0
U205	U743	1.0
U206	U207	1.0
U206	U208	1.0
U206	U209	1.0
U206	U1129	1.0
U210	U211	1.0
U210	U212	1.0
U210	U213	1.0
U210	U214	1.0
U212	U259	1.0
U212	U1123	1.0
U215	U216	1.0
U215	U217	1.0
U215	U218	1.0
U215	U219	1.0
U215	U220	1.0
U215	U221	1.0
U217	U228	1.0
U222	U223	1.0
U222	U224	1.0
U222	U225	1.0
U222	U226	1.0
U222	U227	1.0
U224	U1356	1.0
U228	U229	1.0
U228	U230	1.0
U228	U231	1.0
U228	U232	1.0
U228	U233	1.0
U228	U234	1.0
U228	U430	1.0
U229	U260	1.0
U229	U413	1.0
U229	U414	1.0
U229	U415	1.0
U229	U416	1.0
U229	U417	1.0
U230	U246	1.0
U231	U1127	1.0
U232	U607	1.0
U232	U736	1.0
U232	U1207	1.0
U235	U236	1.0
U235	U237	1.0
U235	U238	1.0
U235	U239	1.0
U235	U240	1.0
U239	U370	1.0
U239	U607	1.0
U239	U1244	1.0
U240	U549	1.0
U240	U607	1.0
U241	U242	1.0
U241	U243	1.0
U241	U244	1.0
U241	U245	1.0
U244	U1040	1.0
U244	U1175	1.0
U246	U247	1.0
U246	U248	1.0
U246	U249	1.0
U246	U250	1.0
U246	U512	1.0
U248	U1112	1.0
U249	U312	1.0
U251	U252	1.0
U251	U253	1.0
U251	U254	1.0
U251	U255	1.0
U251	U256	1.0
U251	U257	1.0
U251	U258	1.0
U252	U1342	1.0
U255	U444	1.0
U259	U260	1.0
U259	U261	1.0
U259	U262	1.0
U259	U263	1.0
U259	U507	1.0
U264	U265	1.0
U264	U266	1.0
U264	U267	1.0
U264	U268	1.0
U264	U269	1.0
U264	U270	1.0
U264	U1048	1.0
U265	U1112	1.0
U271	U272	1.0
U271	U273	1.0
U271	U274	1.0
U273	U406	1.0
U275	U276	1.0
U275	U277	1.0
U275	U278	1.0
U275	U279	1.0
U275	U280	1.0
U276	U712	1.0
U278	U806	1.0
U279	U440	1.0
U279	U1040	1.0
U281	U282	1.0
U281	U283	1.0
U281	U284	1.0
U281	U285	1.0
U281	U286	1.0
U281	U287	1.0
U282	U573	1.0
U282	U578	1.0
U282	U590	1.0
U282	U604	1.0
U282	U605	1.0
U282	U606	1.0
U283	U590	1.0
U283	U747	1.0
U283	U748	1.0
U284	U379	1.0
U284	U590	1.0
U285	U590	1.0
U286	U590	1.0
U287	U590	1.0
U288	U289	1.0
U288	U290	1.0
U288	U291	1.0
U288	U292	1.0
U288	U293	1.0
U288	U294	1.0
U291	U488	1.0
U291	U1356	1.0
U295	U296	1.0
U295	U297	1.0
U295	U298	1.0
U295	U448	1.0
U296	U495	1.0
U299	U300	1.0
U299	U301	1.0
U299	U302	1.0
U299	U303	1.0
U299	U743	1.0
U302	U934	1.0
U306	U307	1.0
U306	U308	1.0
U306	U309	1.0
U306	U310	1.0
U306	U311	1.0
U306	U1139	1.0
U306	U1144	1.0
U306	U1151	1.0
U306	U1153	1.0
U307	U404	1.0
U307	U704	1.0
U307	U894	1.0
U307	U895	1.0
U307	U896	1.0
U312	U313	1.0
U312	U314	1.0
U312	U315	1.0
U312	U316	1.0
U313	U1100	1.0
U316	U469	1.0
U316	U578	1.0
U317	U318	1.0
U317	U319	1.0
U317	U320	1.0
U317	U321	1.0
U317	U668	1.0
U321	U1240	1.0
U322	U323	1.0
U322	U324	1.0
U322	U325	1.0
U322	U326	1.0
U322	U327	1.0
U322	U887	1.0
U323	U740	1.0
U323	U741	1.0
U323	U742	1.0
U324	U1163	1.0
U324	U1164	1.0
U324	U1165	1.0
U328	U329	1.0
U328	U330	1.0
U328	U331	1.0
U328	U332	1.0
U328	U333	1.0
U329	U446	1.0
U329	U447	1.0
U330	U469	1.0
U330	U714	1.0
U334	U335	1.0
U334	U336	1.0
U334	U337	1.0
U338	U339	1.0
U338	U340	1.0
U338	U341	1.0
U338	U342	1.0
U338	U1236	1.0
U339	U776	1.0
U339	U777	1.0
U339	U778	1.0
U339	U779	1.0
U340	U350	1.0
U343	U344	1.0
U343	U345	1.0
U343	U346	1.0
U343	U347	1.0
U343	U348	1.0
U345	U534	1.0
U345	U901	1.0
U348	U444	1.0
U348	U1030	1.0
U349	U350	1.0
U349	U351	1.0
U349	U352	1.0
U349	U1250	1.0
U350	U759	1.0
U350	U1241	1.0
U350	U1243	1.0
U353	U354	1.0
U353	U355	1.0
U353	U356	1.0
U353	U357	1.0
U353	U358	1.0
U359	U360	1.0
U359	U361	1.0
U359	U362	1.0
U359	U363	1.0
U362	U448	1.0
U362	U1240	1.0
U364	U365	1.0
U364	U366	1.0
U364	U367	1.0
U364	U368	1.0
U364	U369	1.0
U365	U763	1.0
U365	U764	1.0
U365	U765	1.0
U365	U766	1.0
U365	U1313	1.0
U366	U1313	1.0
U370	U371	1.0
U370	U372	1.0
U370	U1191	1.0
U371	U430	1.0
U373	U374	1.0
U373	U375	1.0
U373	U376	1.0
U373	U377	1.0
U373	U378	1.0
U373	U1255	1.0
U379	U380	1.0
U379	U381	1.0
U379	U382	1.0
U379	U383	1.0
U384	U385	1.0
U384	U386	1.0
U385	U387	1.0
U386	U387	1.0
U388	U389	1.0
U388	U390	1.0
U388	U391	1.0
U388	U392	1.0
U388	U393	1.0
U388	U394	1.0
U388	U395	1.0
U388	U396	1.0
U388	U397	1.0
U388	U398	1.0
U388	U399	1.0
U400	U401	1.0
U400	U402	1.0
U400	U403	1.0
U400	U404	1.0
U400	U405	1.0
U401	U523	1.0
U401	U868	1.0
U401	U869	1.0
U401	U870	1.0
U401	U945	1.0
U402	U1160	1.0
U402	U1244	1.0
U406	U407	1.0
U406	U408	1.0
U406	U409	1.0
U406	U410	1.0
U406	U411	1.0
U406	U412	1.0
U411	U1093	1.0
U413	U756	1.0
U413	U757	1.0
U413	U758	1.0
U413	U759	1.0
U413	U760	1.0
U418	U419	1.0
U418	U420	1.0
U418	U421	1.0
U418	U422	1.0
U418	U423	1.0
U418	U424	1.0
U418	U425	1.0
U419	U845	1.0
U419	U846	1.0
U419	U847	1.0
U419	U848	1.0
U419	U849	1.0
U419	U850	1.0
U420	U426	1.0
U423	U426	1.0
U424	U1324	1.0
U425	U495	1.0
U426	U427	1.0
U426	U428	1.0
U426	U429	1.0
U430	U431	1.0
U432	U433	1.0
U432	U434	1.0
U432	U435	1.0
U433	U945	1.0
U433	U946	1.0
U433	U947	1.0
U433	U948	1.0
U433	U949	1.0
U436	U437	1.0
U436	U438	1.0
U436	U439	1.0
U437	U761	1.0
U437	U1046	1.0
U437	U1323	1.0
U439	U538	1.0
U439	U796	1.0
U440	U441	1.0
U440	U442	1.0
U440	U443	1.0
U441	U1028	1.0
U441	U1040	1.0
U443	U761	1.0
U444	U445	1.0
U446	U1155	1.0
U446	U1262	1.0
U448	U449	1.0
U448	U450	1.0
U448	U451	1.0
U452	U453	1.0
U452	U454	1.0
U452	U455	1.0
U453	U800	1.0
U456	U457	1.0
U456	U458	1.0
U456	U459	1.0
U456	U460	1.0
U456	U461	1.0
U456	U462	1.0
U457	U780	1.0
U457	U781	1.0
U457	U782	1.0
U457	U783	1.0
U457	U784	1.0
U458	U917	1.0
U458	U918	1.0
U458	U919	1.0
U458	U920	1.0
U458	U921	1.0
U460	U858	1.0
U460	U1129	1.0
U463	U464	1.0
U463	U465	1.0
U463	U466	1.0
U463	U467	1.0
U463	U468	1.0
U466	U749	1.0
U466	U1089	1.0
U469	U470	1.0
U469	U471	1.0
U469	U472	1.0
U469	U653	1.0
U470	U473	1.0
U473	U474	1.0
U473	U475	1.0
U473	U476	1.0
U473	U477	1.0
U473	U478	1.0
U479	U480	1.0
U479	U481	1.0
U479	U482	1.0
U479	U483	1.0
U479	U484	1.0
U479	U485	1.0
U479	U486	1.0
U479	U487	1.0
U483	U1246	1.0
U488	U489	1.0
U488	U490	1.0
U488	U491	1.0
U488	U492	1.0
U488	U493	1.0
U488	U494	1.0
U488	U1046	1.0
U488	U1323	1.0
U495	U496	1.0
U495	U497	1.0
U495	U498	1.0
U495	U499	1.0
U495	U500	1.0
U495	U1334	1.0
U496	U682	1.0
U497	U967	1.0
U501	U502	1.0
U501	U503	1.0
U501	U504	1.0
U501	U505	1.0
U501	U506	1.0
U501	U708	1.0
U507	U508	1.0
U507	U509	1.0
U507	U510	1.0
U507	U511	1.0
U507	U761	1.0
U507	U1191	1.0
U512	U513	1.0
U512	U514	1.0
U512	U515	1.0
U512	U516	1.0
U512	U615	1.0
U517	U518	1.0
U517	U519	1.0
U517	U520	1.0
U517	U521	1.0
U522	U523	1.0
U522	U524	1.0
U522	U525	1.0
U522	U526	1.0
U522	U527	1.0
U523	U871	1.0
U523	U872	1.0
U523	U873	1.0
U523	U874	1.0
U524	U719	1.0
U524	U1064	1.0
U526	U1342	1.0
U528	U529	1.0
U528	U530	1.0
U528	U531	1.0
U528	U532	1.0
U528	U708	1.0
U531	U533	1.0
U531	U768	1.0
U533	U534	1.0
U533	U535	1.0
U533	U536	1.0
U533	U537	1.0
U534	U733	1.0
U534	U734	1.0
U534	U735	1.0
