U0	U1	1.0
U538	U539	1.0
U538	U540	1.0
U538	U541	1.0
U538	U542	1.0
U541	U1204	1.0
U543	U544	1.0
U543	U545	1.0
U543	U546	1.0
U543	U547	1.0
U543	U548	1.0
U544	U625	1.0
U544	U858	1.0
U544	U861	1.0
U544	U1086	1.0
U544	U1087	1.0
U544	U1088	1.0
U549	U550	1.0
U549	U551	1.0
U549	U552	1.0
U549	U553	1.0
U554	U555	1.0
U554	U556	1.0
U557	U558	1.0
U557	U559	1.0
U557	U560	1.0
U557	U561	1.0
U557	U562	1.0
U563	U564	1.0
U563	U565	1.0
U563	U566	1.0
U563	U567	1.0
U563	U568	1.0
U563	U569	1.0
U563	U570	1.0
U563	U571	1.0
U563	U572	1.0
U569	U1272	1.0
U571	U1272	1.0
U573	U574	1.0
U573	U575	1.0
U573	U576	1.0
U573	U577	1.0
U573	U1109	1.0
U575	U578	1.0
U578	U579	1.0
U580	U581	1.0
U580	U582	1.0
U580	U583	1.0
U580	U584	1.0
U580	U585	1.0
U580	U586	1.0
U580	U587	1.0
U580	U588	1.0
U580	U589	1.0
U580	U1356	1.0
U591	U592	1.0
U591	U593	1.0
U591	U594	1.0
U591	U595	1.0
U592	U1016	1.0
U592	U1021	1.0
U592	U1022	1.0
U596	U597	1.0
U596	U598	1.0
U599	U600	1.0
U599	U601	1.0
U599	U602	1.0
U599	U603	1.0
U603	U767	1.0
U607	U608	1.0
U607	U609	1.0
U607	U1178	1.0
U609	U1183	1.0
U610	U1014	1.0
U610	U1015	1.0
U610	U1016	1.0
U615	U616	1.0
U615	U617	1.0
U615	U618	1.0
U615	U619	1.0
U617	U1350	1.0
U619	U1178	1.0
U620	U621	1.0
U620	U622	1.0
U620	U623	1.0
U622	U736	1.0
U623	U736	1.0
U624	U625	1.0
U624	U626	1.0
U624	U627	1.0
U624	U628	1.0
U624	U629	1.0
U624	U630	1.0
U624	U631	1.0
U625	U688	1.0
U625	U914	1.0
U625	U915	1.0
U625	U916	1.0
U632	U633	1.0
U632	U634	1.0
U632	U635	1.0
U632	U636	1.0
U632	U637	1.0
U633	U863	1.0
U633	U864	1.0
U633	U865	1.0
U633	U866	1.0
U633	U867	1.0
U635	U724	1.0
U638	U639	1.0
U638	U640	1.0
U638	U641	1.0
U638	U642	1.0
U638	U643	1.0
U644	U645	1.0
U644	U646	1.0
U644	U647	1.0
U644	U648	1.0
U645	U1127	1.0
U649	U650	1.0
U649	U651	1.0
U649	U652	1.0
U650	U653	1.0
U651	U653	1.0
U653	U654	1.0
U653	U655	1.0
U656	U657	1.0
U656	U658	1.0
U656	U659	1.0
U656	U660	1.0
U661	U662	1.0
U661	U663	1.0
U661	U664	1.0
U661	U665	1.0
U661	U666	1.0
U661	U667	1.0
U661	U806	1.0
U668	U669	1.0
U668	U670	1.0
U668	U671	1.0
U668	U672	1.0
U668	U673	1.0
U668	U674	1.0
U668	U675	1.0
U668	U676	1.0
U668	U677	1.0
U668	U678	1.0
U668	U679	1.0
U668	U680	1.0
U668	U681	1.0
U682	U683	1.0
U682	U684	1.0
U682	U685	1.0
U684	U1225	1.0
U685	U796	1.0
U686	U687	1.0
U686	U688	1.0
U686	U689	1.0
U686	U690	1.0
U687	U707	1.0
U687	U937	1.0
U688	U707	1.0
U688	U937	1.0
U689	U707	1.0
U689	U937	1.0
U689	U962	1.0
U689	U1303	1.0
U690	U707	1.0
U691	U692	1.0
U691	U693	1.0
U691	U694	1.0
U691	U695	1.0
U692	U1028	1.0
U694	U1028	1.0
U694	U1040	1.0
U695	U761	1.0
U696	U697	1.0
U696	U698	1.0
U696	U699	1.0
U696	U700	1.0
U698	U712	1.0
U701	U702	1.0
U701	U703	1.0
U701	U704	1.0
U701	U705	1.0
U701	U706	1.0
U708	U709	1.0
U708	U710	1.0
U708	U711	1.0
U709	U880	1.0
U710	U736	1.0
U710	U981	1.0
U712	U713	1.0
U714	U715	1.0
U714	U716	1.0
U714	U717	1.0
U714	U718	1.0
U717	U934	1.0
U717	U1330	1.0
U719	U938	1.0
U719	U1007	1.0
U719	U1008	1.0
U719	U1009	1.0
U722	U981	1.0
U723	U724	1.0
U723	U725	1.0
U723	U726	1.0
U723	U727	1.0
U723	U728	1.0
U723	U729	1.0
U723	U730	1.0
U723	U731	1.0
U723	U732	1.0
U724	U1082	1.0
U724	U1083	1.0
U724	U1084	1.0
U724	U1085	1.0
U725	U901	1.0
U726	U887	1.0
U726	U1309	1.0
U728	U1309	1.0
U733	U1246	1.0
U735	U1030	1.0
U735	U1123	1.0
U736	U737	1.0
U736	U738	1.0
U736	U739	1.0
U736	U1295	1.0
U738	U1030	1.0
U743	U744	1.0
U743	U745	1.0
U743	U746	1.0
U745	U1350	1.0
U749	U750	1.0
U749	U751	1.0
U749	U752	1.0
U749	U753	1.0
U749	U754	1.0
U749	U755	1.0
U759	U909	1.0
U759	U1363	1.0
U761	U762	1.0
U761	U1195	1.0
U767	U768	1.0
U767	U769	1.0
U767	U770	1.0
U767	U1200	1.0
U767	U1203	1.0
U768	U897	1.0
U768	U898	1.0
U768	U899	1.0
U768	U900	1.0
U769	U962	1.0
U769	U1303	1.0
U771	U772	1.0
U771	U773	1.0
U771	U774	1.0
U771	U775	1.0
U772	U1313	1.0
U776	U1025	1.0
U782	U801	1.0
U785	U786	1.0
U785	U787	1.0
U785	U788	1.0
U785	U789	1.0
U785	U790	1.0
U785	U791	1.0
U785	U792	1.0
U785	U793	1.0
U785	U794	1.0
U785	U795	1.0
U785	U1272	1.0
U796	U797	1.0
U796	U798	1.0
U796	U799	1.0
U800	U801	1.0
U800	U802	1.0
U800	U803	1.0
U800	U804	1.0
U801	U1042	1.0
U801	U1043	1.0
U801	U1044	1.0
U801	U1045	1.0
U803	U1344	1.0
U805	U806	1.0
U805	U807	1.0
U805	U808	1.0
U805	U809	1.0
U805	U810	1.0
U805	U1229	1.0
U806	U922	1.0
U806	U931	1.0
U806	U932	1.0
U806	U933	1.0
U811	U812	1.0
U811	U813	1.0
U811	U814	1.0
U811	U934	1.0
U811	U1300	1.0
U815	U816	1.0
U815	U817	1.0
U815	U818	1.0
U815	U819	1.0
U821	U822	1.0
U821	U823	1.0
U821	U824	1.0
U821	U1172	1.0
U821	U1285	1.0
U822	U887	1.0
U825	U826	1.0
U825	U827	1.0
U825	U828	1.0
U825	U829	1.0
U825	U830	1.0
U825	U831	1.0
U825	U832	1.0
U825	U833	1.0
U825	U834	1.0
U825	U835	1.0
U825	U1256	1.0
U835	U836	1.0
U836	U837	1.0
U836	U838	1.0
U836	U839	1.0
U840	U841	1.0
U840	U842	1.0
U840	U843	1.0
U840	U844	1.0
U840	U1129	1.0
U841	U970	1.0
U841	U971	1.0
U841	U972	1.0
U841	U973	1.0
U841	U974	1.0
U841	U975	1.0
U844	U1269	1.0
U851	U852	1.0
U851	U853	1.0
U851	U854	1.0
U851	U855	1.0
U851	U856	1.0
U854	U1048	1.0
U857	U858	1.0
U857	U859	1.0
U857	U860	1.0
U857	U861	1.0
U857	U862	1.0
U858	U875	1.0
U858	U876	1.0
U858	U877	1.0
U858	U878	1.0
U858	U879	1.0
U878	U1160	1.0
U880	U881	1.0
U880	U882	1.0
U880	U883	1.0
U880	U884	1.0
U880	U885	1.0
U880	U886	1.0
U882	U988	1.0
U887	U888	1.0
U887	U889	1.0
U887	U890	1.0
U887	U891	1.0
U887	U892	1.0
U887	U893	1.0
U888	U922	1.0
U888	U923	1.0
U888	U924	1.0
U888	U925	1.0
U888	U926	1.0
U899	U1295	1.0
U901	U902	1.0
U901	U903	1.0
U904	U905	1.0
U904	U906	1.0
U904	U907	1.0
U904	U908	1.0
U909	U910	1.0
U909	U911	1.0
U909	U912	1.0
U909	U913	1.0
U913	U1001	1.0
U913	U1127	1.0
U915	U1324	1.0
U916	U1304	1.0
U922	U950	1.0
U927	U928	1.0
U927	U929	1.0
U927	U930	1.0
U934	U935	1.0
U934	U936	1.0
U938	U939	1.0
U938	U940	1.0
U938	U941	1.0
U941	U942	1.0
U942	U943	1.0
U942	U944	1.0
U945	U1271	1.0
U945	U1360	1.0
U945	U1361	1.0
U945	U1362	1.0
U950	U951	1.0
U950	U952	1.0
U950	U953	1.0
U954	U955	1.0
U954	U956	1.0
U954	U957	1.0
U954	U958	1.0
U954	U959	1.0
U954	U960	1.0
U954	U962	1.0
U954	U1303	1.0
U961	U962	1.0
U961	U963	1.0
U961	U964	1.0
U961	U965	1.0
U961	U966	1.0
U962	U999	1.0
U962	U1003	1.0
U962	U1005	1.0
U962	U1006	1.0
U965	U1028	1.0
U967	U968	1.0
U967	U969	1.0
U976	U977	1.0
U976	U978	1.0
U976	U979	1.0
U976	U980	1.0
U981	U982	1.0
U981	U983	1.0
U981	U984	1.0
U981	U985	1.0
U981	U986	1.0
U981	U987	1.0
U983	U1246	1.0
U983	U1324	1.0
U988	U989	1.0
U988	U990	1.0
U988	U991	1.0
U988	U992	1.0
U988	U993	1.0
U988	U994	1.0
U988	U995	1.0
U988	U996	1.0
U988	U997	1.0
U988	U998	1.0
U988	U999	1.0
U988	U1000	1.0
U989	U1001	1.0
U990	U1001	1.0
U992	U1001	1.0
U993	U1001	1.0
U993	U1216	1.0
U995	U1001	1.0
U998	U1001	1.0
U999	U1001	1.0
U999	U1303	1.0
U1001	U1002	1.0
U1001	U1003	1.0
U1001	U1004	1.0
U1002	U1303	1.0
U1003	U1303	1.0
U1004	U1303	1.0
U1005	U1303	1.0
U1006	U1303	1.0
U1010	U1011	1.0
U1010	U1012	1.0
U1010	U1013	1.0
U1017	U1018	1.0
U1017	U1019	1.0
U1017	U1020	1.0
U1018	U1023	1.0
U1018	U1187	1.0
U1018	U1188	1.0
U1018	U1189	1.0
U1018	U1190	1.0
U1019	U1023	1.0
U1020	U1023	1.0
U1023	U1179	1.0
U1025	U1026	1.0
U1025	U1027	1.0
U1028	U1029	1.0
U1029	U1035	1.0
U1030	U1031	1.0
U1030	U1032	1.0
U1030	U1033	1.0
U1030	U1034	1.0
U1033	U1246	1.0
U1035	U1036	1.0
U1035	U1037	1.0
U1035	U1038	1.0
U1035	U1039	1.0
U1040	U1041	1.0
U1046	U1047	1.0
U1047	U1323	1.0
U1048	U1076	1.0
U1048	U1077	1.0
U1048	U1078	1.0
U1053	U1054	1.0
U1053	U1055	1.0
U1053	U1056	1.0
U1053	U1057	1.0
U1056	U1269	1.0
U1058	U1059	1.0
U1058	U1060	1.0
U1058	U1061	1.0
U1058	U1062	1.0
U1058	U1063	1.0
U1060	U1240	1.0
U1064	U1065	1.0
U1064	U1066	1.0
U1067	U1068	1.0
U1067	U1069	1.0
U1067	U1070	1.0
U1067	U1073	1.0
U1073	U1074	1.0
U1073	U1075	1.0
U1074	U1147	1.0
U1079	U1080	1.0
U1079	U1081	1.0
U1082	U1216	1.0
U1082	U1236	1.0
U1089	U1090	1.0
U1089	U1091	1.0
U1089	U1092	1.0
U1093	U1094	1.0
U1093	U1095	1.0
U1093	U1096	1.0
U1093	U1097	1.0
U1093	U1098	1.0
U1093	U1099	1.0
U1100	U1101	1.0
U1100	U1102	1.0
U1100	U1103	1.0
U1100	U1104	1.0
U1100	U1105	1.0
U1100	U1106	1.0
U1100	U1107	1.0
U1100	U1108	1.0
U1109	U1110	1.0
U1109	U1111	1.0
U1112	U1113	1.0
U1112	U1114	1.0
U1115	U1116	1.0
U1115	U1117	1.0
U1118	U1119	1.0
U1118	U1120	1.0
U1118	U1121	1.0
U1118	U1122	1.0
U1123	U1124	1.0
U1123	U1125	1.0
U1123	U1126	1.0
U1125	U1179	1.0
U1127	U1128	1.0
U1129	U1130	1.0
U1129	U1131	1.0
U1129	U1132	1.0
U1129	U1133	1.0
U1129	U1134	1.0
U1129	U1135	1.0
U1129	U1136	1.0
U1129	U1137	1.0
U1129	U1138	1.0
U1139	U1140	1.0
U1139	U1141	1.0
U1139	U1142	1.0
U1139	U1143	1.0
U1141	U1144	1.0
U1141	U1151	1.0
U1141	U1153	1.0
U1144	U1145	1.0
U1144	U1146	1.0
U1145	U1151	1.0
U1145	U1153	1.0
U1147	U1148	1.0
U1147	U1149	1.0
U1151	U1152	1.0
U1153	U1154	1.0
U1155	U1156	1.0
U1155	U1157	1.0
U1155	U1158	1.0
U1155	U1159	1.0
U1159	U1356	1.0
U1160	U1161	1.0
U1160	U1162	1.0
U1172	U1173	1.0
U1172	U1174	1.0
U1175	U1176	1.0
U1175	U1177	1.0
U1178	U1179	1.0
U1178	U1180	1.0
U1178	U1181	1.0
U1178	U1182	1.0
U1179	U1234	1.0
U1179	U1235	1.0
U1183	U1184	1.0
U1183	U1185	1.0
U1183	U1186	1.0
U1191	U1192	1.0
U1191	U1193	1.0
U1191	U1194	1.0
U1195	U1196	1.0
U1195	U1197	1.0
U1195	U1198	1.0
U1195	U1199	1.0
U1200	U1201	1.0
U1200	U1202	1.0
U1201	U1203	1.0
U1202	U1203	1.0
U1204	U1205	1.0
U1204	U1206	1.0
U1207	U1208	1.0
U1207	U1209	1.0
U1210	U1211	1.0
U1210	U1212	1.0
U1210	U1213	1.0
U1210	U1214	1.0
U1210	U1215	1.0
U1216	U1217	1.0
U1216	U1218	1.0
U1216	U1219	1.0
U1216	U1220	1.0
U1219	U1363	1.0
U1221	U1222	1.0
U1221	U1223	1.0
U1221	U1224	1.0
U1223	U1227	1.0
U1224	U1225	1.0
U1224	U1227	1.0
U1225	U1226	1.0
U1227	U1228	1.0
U1229	U1230	1.0
U1229	U1231	1.0
U1229	U1232	1.0
U1229	U1233	1.0
U1236	U1237	1.0
U1236	U1238	1.0
U1236	U1239	1.0
U1238	U1269	1.0
U1239	U1363	1.0
U1240	U1241	1.0
U1240	U1242	1.0
U1244	U1245	1.0
U1246	U1247	1.0
U1246	U1248	1.0
U1246	U1249	1.0
U1250	U1251	1.0
U1250	U1252	1.0
U1250	U1253	1.0
U1250	U1254	1.0
U1255	U1256	1.0
U1255	U1257	1.0
U1255	U1258	1.0
U1255	U1259	1.0
U1255	U1260	1.0
U1255	U1261	1.0
U1256	U1317	1.0
U1256	U1318	1.0
U1256	U1319	1.0
U1256	U1320	1.0
U1256	U1321	1.0
U1256	U1322	1.0
U1259	U1363	1.0
U1262	U1263	1.0
U1262	U1264	1.0
U1262	U1265	1.0
U1262	U1266	1.0
U1262	U1267	1.0
U1262	U1268	1.0
U1269	U1270	1.0
U1269	U1271	1.0
U1272	U1273	1.0
U1272	U1274	1.0
U1272	U1275	1.0
U1272	U1276	1.0
U1272	U1277	1.0
U1272	U1278	1.0
U1272	U1279	1.0
U1272	U1280	1.0
U1272	U1281	1.0
U1285	U1286	1.0
U1285	U1287	1.0
U1285	U1330	1.0
U1288	U1289	1.0
U1288	U1290	1.0
U1288	U1291	1.0
U1288	U1292	1.0
U1288	U1293	1.0
U1288	U1294	1.0
U1295	U1296	1.0
U1295	U1297	1.0
U1295	U1298	1.0
U1295	U1299	1.0
U1300	U1301	1.0
U1300	U1302	1.0
U1304	U1305	1.0
U1304	U1306	1.0
U1304	U1307	1.0
U1304	U1308	1.0
U1309	U1310	1.0
U1309	U1311	1.0
U1309	U1312	1.0
U1313	U1314	1.0
U1313	U1315	1.0
U1313	U1316	1.0
U1324	U1325	1.0
U1324	U1326	1.0
U1324	U1327	1.0
U1324	U1328	1.0
U1324	U1329	1.0
U1330	U1331	1.0
U1330	U1332	1.0
U1330	U1333	1.0
U1334	U1335	1.0
U1334	U1336	1.0
U1334	U1337	1.0
U1334	U1338	1.0
U1334	U1339	1.0
U1334	U1340	1.0
U1334	U1341	1.0
U1342	U1343	1.0
U1344	U1345	1.0
U1344	U1346	1.0
U1344	U1347	1.0
U1344	U1348	1.0
U1344	U1349	1.0
U1350	U1351	1.0
U1350	U1352	1.0
U1350	U1353	1.0
U1350	U1354	1.0
U1350	U1355	1.0
U1356	U1357	1.0
U1356	U1358	1.0
U1356	U1359	1.0
